,z1,z2
1,0.18161743282014042,1.539778709468732
2,2.3682821720104386,1.5790965974729325
3,1.682664886451428,1.6692895456542622
4,-3.137978518855812,3.696475329826617
5,-2.876061011288963,-0.15688850434486645
6,-1.3701030129447225,1.3459037284330586
7,0.7828849243925069,1.8903933322309108
8,1.5996903320073703,2.5993021987040645
9,1.2655362355391755,1.4532697823091212
10,-1.927095385064929,0.7045097363950698
11,1.8974316303545522,0.9125749047450205
12,-3.2175490376549822,-0.28783092694101
13,0.2838145859969398,-1.6349980616343438
14,1.838062903072053,2.0665540109181046
15,-3.8230048146855475,0.09262291649214838
16,0.3907341764616285,-2.259382675268636
17,-2.4347064050524496,-0.567366502354974
18,0.1299806134139776,0.45203092357505725
19,-2.232550395280051,1.1811709524630047
20,-0.4616127178026661,1.1442279478820954
21,0.8193388771856509,1.117779359940704
22,-4.139280152575941,-0.3118302574035057
23,1.865999487190105,2.0272385509409885
24,-0.1622400386622307,0.3359093194123309
25,2.5991890744195234,-3.082455241612325
26,-0.14367233831612225,-3.5136376216309757
27,2.0535894238372623,1.2940907605518082
28,-1.6106249956668903,0.7462641311309639
29,2.142504077092481,2.8519685994298682
30,-3.1585860816023135,0.13128900439443725
31,0.8403745986169038,-3.3191622166321784
32,1.4791208826961184,1.2719576919609226
33,3.217078458020618,1.3263434851153275
34,2.5643908359412655,2.567866564501933
35,1.8545461420394609,2.502315136892173
36,-2.0556880590439772,0.5420786096057504
37,0.4288631350296452,3.381838636040553
38,0.9957454561601697,-2.463682230592011
39,-1.8516441174522895,1.05815377877861
40,-2.644663619135866,-3.136662981435773
41,2.226400814417533,2.358742186785425
42,2.348117383807674,1.0421465239065137
43,3.0874912571503543,-2.949984860411554
44,2.6522465156831236,0.6301527505280373
45,2.1348328325436965,-1.77931791345822
46,0.21140496435485234,-1.3370994338813258
47,1.7948161173424837,1.7157851292072057
48,-1.8337577645504104,0.5003989792241741
49,-2.8854468253123677,-1.050834891824395
50,1.475632752063735,-1.4109258559946403
51,-1.7977745177815927,0.5614463854345284
52,0.08931709461035758,-1.021441247505129
53,0.6031362348722695,2.211030807456146
54,-3.983494057403857,-0.2720287139974699
55,-1.1296868610612332,0.04245754933204329
56,2.063711697119275,-2.6571385022639684
57,1.300842460734453,-2.5621313015915392
58,1.0267671565881278,-1.508826314624159
59,2.136310993367279,1.6045179021304732
60,1.7966767379040958,-2.1981987322402077
61,-3.3570799881127398,-0.07214138334475562
62,-1.2426885135155699,1.5652709622748864
63,-2.6076834212027653,0.5776296117455337
64,-4.30728326638636,-0.4373600357341355
65,1.2882796547867632,3.3122648438112092
66,2.418870001674258,-2.6151309856740363
67,-2.2708287345941196,1.5088613728626907
68,-2.690077779411128,-0.6929288993500491
69,2.3032672583172706,2.2603351738388815
70,1.6419763204332878,2.7374902145739686
71,-2.4550063135478806,-0.9664899536857672
72,1.2470452606751956,-1.241658339319798
73,0.16278980624089556,-2.2790912799141476
74,2.330404424457571,2.2235853211587804
75,-2.2144449394846695,-0.39409133170004323
76,0.9270691293426905,-3.0692109664485305
77,-2.270391288970968,-0.14002284835499726
78,1.7592390247791043,-3.541239400495947
79,-2.2874187283011658,0.47438272797292935
80,-5.990410423115479,4.4821201743725565
81,2.084880257607569,0.7945046252268827
82,1.7368533464354146,3.0219306925696596
83,2.2615388896977286,3.9838095760397816
84,-4.846394503228696,-0.511366257904918
85,2.9774604658844193,-3.3422095015352915
86,1.3198342243214491,-1.8110999631730376
87,-2.004794470281712,-0.8112706322507381
88,-3.839351872306299,-1.0435592232852535
89,1.4418655753199785,1.9050866916997125
90,1.38226933429314,0.41565307783660604
91,0.331938391702407,-2.5820453075418914
92,3.0235693319113492,0.484341158515666
93,3.494263408311103,2.1172535639531675
94,1.9989531024509137,1.5870465720979705
95,0.7297469886897583,-2.0377520079054388
96,-1.4272603597482185,-0.617278274708394
97,-2.99080998030015,0.6915288179197172
98,0.7462043886145984,0.5358805485599716
99,1.6790362002334258,1.1989349749836187
100,-0.035327707274329045,0.7430196244391054
101,0.13146419452477692,1.466518627323766
102,-1.757691760953563,1.495586945602632
103,-0.08130680431734949,-2.132307420335268
104,1.911044302920249,2.6317541722735527
105,-2.457293535936723,-1.4478211674420816
106,2.6334409010944753,2.875438653817276
107,-0.3406214344362109,-0.4943263239555844
108,1.2874672475383486,2.3919361168644846
109,-0.001583894014270948,1.1033312931156334
110,1.0561807900646687,1.0869835003633181
111,0.764531116049008,2.10282515252582
112,-1.5920754569177307,-0.014099556283340142
113,3.1933782177630636,-2.500615300414239
114,-2.0608685297374585,0.3960280688340103
115,0.23546340642791597,-2.400024136024182
116,2.705366362020952,-2.3200207517711853
117,2.2824763291734045,2.9068643167555726
118,-0.2732312697768502,-0.2080010076377617
119,1.0033541255754121,2.953226106617647
120,-3.8848368155951603,-1.1829790215854636
121,0.011114974874451455,-1.5853046515063087
122,1.4481371808812944,1.3372063408360462
123,-2.778059145440278,-0.4983170174989382
124,0.9186134467014597,-1.8375419860227278
125,2.0679853515970636,3.6750893893036674
126,0.768069465526724,-1.1695222900975024
127,-0.9507195486715885,-0.20957608407229877
128,4.062718339927696,-3.419583320869749
129,0.7099840448813113,-1.1801620980513492
130,-0.11299642138309851,-3.0008099535313906
131,-3.5705278427862326,0.930007285339268
132,2.585373223617125,3.410660198881616
133,2.398856534293043,-2.741452647051224
134,-2.715855865340886,-0.11947702870867949
135,1.131850137127928,1.5518847305575698
136,-3.1560593471327234,-2.5346122656529473
137,1.6892028315551924,3.276540504943072
138,-3.1893695657798524,0.19727627163018083
139,-0.342210404029333,-4.707284763907029
140,0.05082287348080228,1.2596598276914046
141,-0.9998193066588779,0.917204675108431
142,-0.03533593521769518,1.9126530504600765
143,1.1773217429648581,-0.4911001293974515
144,-1.6923365574427298,0.9859685083836932
145,-4.168012990339789,-0.5819822615143613
146,-2.8295800803262647,-1.5010544529214016
147,0.9842089955588875,-0.4547100396849653
148,1.0503359418659832,-1.096120502092492
149,0.014254912741752168,-2.1945230189260023
150,0.9156149052940488,-2.2179366453708456
151,0.8595883975745923,1.8027106191933808
152,-3.920063554701316,0.23940995680381855
153,-2.481449072373102,-0.27297503786575283
154,-3.0870222228808815,0.3067619557122612
155,-1.978369189306727,-0.25793353122189777
156,-2.2639160828766682,0.555354600675048
157,2.659684312359843,1.3580719395579397
158,2.143220469914026,-1.1927296720487535
159,0.22659015220561257,-0.6023587563660747
160,2.118403816143457,2.5889256390061197
161,0.6573375623528219,1.653212293041243
162,-0.16418062599580185,-1.0466763871709095
163,-2.039463800178284,1.8046813540776454
164,-2.2748523504299296,0.37126949237264045
165,-0.5936990323418556,0.01356521285144549
166,1.6947030578206896,-3.660901489628168
167,0.18312862075903377,1.3811418248070768
168,-2.11369559678442,0.5630341392701432
169,-4.8528443595753,-0.36550789112421156
170,1.4639574431872546,-0.09705369105828146
171,0.11574802258665673,-2.0240422662853534
172,0.9507992015252305,-1.4789644709816185
173,-1.7057413083115955,-0.044206957453142126
174,3.000996299439656,1.6778995415140558
175,2.1462736488765515,-1.813196689272837
176,2.246744886203419,1.7755770177661494
177,-3.7151339536693424,0.17162377960890962
178,-2.932930241556965,0.8333165394864547
179,1.9246723684006204,3.3413943945665197
180,0.974839295001195,1.7586472399688753
181,0.35586979799397556,1.9434095441851353
182,-1.8266381824511162,0.38855708229607266
183,0.39473209254325714,2.6193057125038566
184,1.0558820736219459,2.344954363201723
185,-3.093556090478421,0.16372146372684981
186,-2.0595193456171534,-0.5602055631642664
187,0.7963059779402413,-1.475122458886749
188,-2.9510888290881585,-0.016209780143556174
189,-0.31153613382293077,-2.846823164329448
190,-0.15054874391289763,-1.7339387177983516
191,-1.9462334324263428,-0.038120762450398527
192,0.36551541076722827,2.5062327236821957
193,1.2407675448039988,1.5486470584568892
194,-3.0058377797572824,0.7266414557972044
195,0.7159146620591643,-2.3224081211254384
196,2.5180530033850608,2.1826664614372264
197,1.9397229301473664,-2.667890244193582
198,1.4965380911708699,1.200371959827427
199,-0.9874142901812983,1.7585823785182368
200,2.040129742803766,2.138658456797671
201,0.39732857221936935,-1.8105695429794548
202,1.3570877746242453,-2.5397557909680764
203,3.1632884706686593,1.8926560744235807
204,2.5900806378281427,2.129569438824973
205,-1.8450766069792843,-0.3055797544984043
206,-2.136805388130374,0.47412702940748086
207,1.968679919046508,1.6132364518531839
208,1.5158325167458986,1.5759208408333603
209,-4.266828575610273,1.2022204573719386
210,2.3673045487880855,3.579514381329777
211,1.6266767045793162,1.3031942408868584
212,-2.1522489921246124,-1.6384886504173755
213,-2.4251339321450103,1.1141692098354046
214,-1.3883290899505072,-0.09082839409502064
215,1.63009250284057,-0.5318073702408646
216,-0.9797654772083337,-0.3824433681420655
217,0.5305171923477436,-1.805385278838409
218,-2.604553671173428,0.2114976574974215
219,-2.2441316917838785,0.8619685436877882
220,1.1864674272149955,1.5167121881132646
221,-0.9171921330162869,0.33404143967775507
222,2.780742161825811,1.1843997106319137
223,1.0226524565252022,-3.465603538588219
224,1.48894736177612,3.3932142278839073
225,2.784156647130503,1.1768841216302226
226,-3.1370113685108416,0.44680372535107005
227,1.7767367083939898,2.2312698204050445
228,-3.9700907753216175,0.637154046299225
229,-0.30923438747466925,0.013721192179801722
230,-3.9908825680780113,0.2711272045027528
231,-3.382594346288425,0.686417733041734
232,1.6637078150168119,-1.429018105301038
233,-2.7288596741874906,1.3445625461166735
234,1.8389253590885928,1.6194033413121458
235,-1.979643267784434,0.6042340607580727
236,-1.4486869340728923,0.36285133706824546
237,1.6457011748422767,-2.759212223632059
238,2.895518638129121,-1.8294642183358096
239,4.024692420390927,-2.655571866390588
240,2.6431714279002887,1.9076570520575729
241,-1.1387297015806637,-0.9488452763131296
242,2.48136010995227,-3.263334306663319
243,-2.173378411762884,0.6425813850660254
244,2.0763822215137995,2.753639822356927
245,2.0398717085282123,3.421602299361625
246,0.5383722560350037,1.956625290630146
247,-3.3647828142603142,-0.8217547029238386
248,-1.9946810941975188,1.099144704121498
249,-1.6934053447345385,0.23930057268860816
250,-2.4198972946807515,-0.1883256074794546
251,3.112236632585796,-1.97760238308555
252,0.49328108250526387,0.020737600451150806
253,2.128250356855138,1.6777818679397587
254,1.8890932359872026,2.5264520637676737
255,1.8616025107228293,-2.0762636577289397
256,2.401872354627761,-2.8729998621762163
257,-2.294291318723873,-0.006633879826954181
258,-3.0029654899001534,-0.7057475013984498
259,0.7934255288358996,0.6532707960966514
260,-4.87127590369936,-0.7069241348133085
261,2.449989882822886,1.2642949451676384
262,-1.8695631805443282,0.2226736225820854
263,-1.4461150099308402,0.4782843973519128
264,0.1765610521528822,0.8244886598294459
265,1.1248622564590316,-2.447298553416678
266,0.7519781328416446,-1.7620408843647581
267,-3.1417813015094698,-0.34410407366093887
268,0.7271084328609989,-0.9326540084405887
269,2.092209462982422,2.081658344154639
270,1.848051726499552,0.614066233430849
271,1.7993320558215355,-2.977634283204436
272,1.5432791344079977,1.7504851151484142
273,-3.3685112219551474,-0.22144909698850673
274,0.6680604207933853,-2.9376502057832288
275,-1.1246190067043424,0.7623653793065353
276,0.16125411830412906,-1.3822655616550379
277,2.285466811061397,-3.104515955504467
278,2.60560024554273,-0.25888484147654767
279,0.3027777273841612,-2.0029450061117826
280,1.5745641739916163,1.7255168289896519
281,-2.230159974624195,-0.4537294819655669
282,-0.034274701142926856,-1.7535008959172222
283,-4.468418785742367,-0.5907026593639904
284,-2.4808497491978123,0.5917795694307518
285,1.248330811998231,0.7626892147243374
286,-2.874156496731949,-0.19088433662672222
287,0.5757538964673756,2.2731169437943697
288,-4.175777743062362,-0.19448468116880602
289,1.345992076811848,-2.4012794302582416
290,-0.878069615384951,-1.183833071307343
291,-3.094012644731235,-1.17403577497891
292,-2.942584002026239,0.29221730301120347
293,1.938123673012667,-2.378999371585126
294,2.467496033999354,-1.8835673774039763
295,2.2056807304319928,1.7100648983214448
296,2.3084273754790336,1.670031743007255
297,1.7401107725816702,4.444231421840032
298,2.125145812631202,-2.2561547435620053
299,-1.7204425205488245,-0.4575598733467481
300,2.6828218578795355,0.5984467144562706
301,2.2156436591734607,2.9144792245016595
302,-2.429342921144766,-0.11245403650598003
303,0.4853040498408401,-1.0427535510426804
304,-3.0498614140468217,0.1731469601067196
305,-1.5378218112702389,0.35504758736398384
306,-3.266267747046026,0.942989382903061
307,1.0248651953824603,0.901545361159962
308,0.44957906038783046,-2.7888723315527435
309,0.1959365342572298,-1.1252149662417872
310,2.928484691448966,4.273662444337118
311,2.9962981965329387,-3.1496833139485547
312,-2.2285170967219536,0.7495856888866286
313,0.5388239160150343,-2.178327948227081
314,-1.847433196456127,0.6220972327200355
315,1.4037146906845277,-0.28452754417471493
316,-2.6155242406240164,1.116714399572534
317,1.299485611612758,-1.361587229751861
318,1.0098581315418818,0.509551611099555
319,2.7585187104657756,-2.17837319751201
320,-0.48123860187984313,0.5759423462221908
321,-2.069150775165559,1.6496220990139583
322,-3.2578676249786356,1.4406431524904426
323,1.6601969633519218,2.4810450489215308
324,0.01115816937198949,-2.4428957140694822
325,-2.16500010460249,0.4110888563571784
326,0.2502140729785096,-3.8796365557399404
327,2.0582754783327326,-0.9239289874320437
328,0.4673682213345353,-2.5664524541132776
329,1.1653610916941182,-3.53567511284383
330,0.4899439259279237,1.6270755233404297
331,-3.9695991109675566,-1.0798620990999046
332,-1.1538647816939114,0.852469460829802
333,1.5443681798886133,0.3280641884191837
334,1.5609238303201312,0.7363625703230666
335,0.0179835196847824,-1.570957328301388
336,0.6126431795691655,-2.9638137227447565
337,-0.8914019586175201,-0.43710947012549595
338,2.7209531622872465,2.4079640646958866
339,1.2828839215117038,-3.2532661977479234
340,-3.1067215850619503,-1.2751892988433922
341,-0.09296969333982097,1.8066815817896469
342,-0.45432334115639955,-1.5337991121458114
343,-4.401674236587566,-0.03510753583418888
344,1.9230317680339026,1.9900773483875591
345,-2.6018145724477417,1.6237261346801257
346,0.35239262443512676,-1.775454794952363
347,0.6736246287652414,-2.77204052374944
348,-1.034376627603998,1.5745080435171324
349,-2.417253798233801,0.8300151277400627
350,0.4501383641696055,1.7915267449962229
351,-0.9236318998739501,0.6173348117907842
352,0.8528825525442403,-1.5524232576429178
353,2.0570868861134044,1.4600115244696443
354,2.7794329357595524,-2.4880546224968496
355,0.20376429721193312,-1.4293503951576394
356,-2.0866397713312037,-1.1043165823450902
357,-3.945102700556248,0.63308963828937
358,-2.5646158122044245,0.5078587064924787
359,-2.2626728261076017,0.5077310656918348
360,-0.42951469275843374,0.08759295944196747
361,1.8898822349358242,2.199169368713279
362,-0.21048133738208152,1.9175410735391674
363,3.146233317252234,-2.184018685684218
364,-3.73689239041973,-0.058616284731450086
365,2.0501777501604908,-0.7479316201878362
366,-0.32390181640445714,-3.101533081996253
367,1.5735722529722027,-1.7458934335827112
368,0.28691905869540296,1.7537396633202644
369,-2.3127775019050114,-1.5360452491412122
370,-1.658084988543182,1.122813454063958
371,-0.49869400332175945,-2.545750137668498
372,0.7905831520293413,-2.642586155346599
373,0.7543835239932073,0.13768153078616013
374,0.3356557893186876,0.9638886965363284
375,-3.9837851417867625,1.607088924674212
376,0.4702118774982824,-1.683404406031582
377,1.8445564775533292,-2.642016408438487
378,2.382685087254025,-3.2858075312827295
379,-2.4331633552078653,0.33053680933122276
380,0.4678516497982654,-1.496697266185505
381,-2.10091692589902,-0.7620954191137683
382,-2.7639226198325844,0.8581197898485913
383,1.7095807329574098,-3.3812342963023108
384,2.171904892109598,1.9629596127209017
385,0.5638719233651144,3.5369433940654966
386,-0.005890899507795644,-0.06643179544548711
387,1.427789696990931,-2.197176449794002
388,0.12607229711357565,-1.709528181461564
389,0.6835158584728505,0.5616564813906866
390,0.8401747248688327,-3.0563019893950014
391,1.330178379713077,-1.2416910024760641
392,2.0696863910396486,2.127008377897242
393,0.5112424767389874,0.06041401203221369
394,-1.3782462521531667,1.2422554887365493
395,-0.3912036951759055,-3.2167728210237874
396,2.689438338717474,-1.8532094261657919
397,0.6702168355338627,1.716707192238167
398,-0.9760538442120892,-1.2714522296908843
399,2.0525680218743627,-1.532210369846304
400,1.4067189268656204,1.4599272144771578
401,0.3579964701310514,2.5413894672799913
402,3.3209625769946154,0.7357055707814762
403,3.2910919748285257,-2.404970574082462
404,1.9689309886240947,-2.2544137717800194
405,-2.9240479703976616,-0.022964999005239517
406,-1.6931278924959587,-0.3612543237400401
407,-0.9942873644109562,-1.43618068050679
408,1.9115429240225454,1.655135402461794
409,0.8049365270925408,0.670503919730297
410,2.279754492460611,0.6228150280801106
411,1.813637450747994,2.825022360911074
412,1.4109031971483381,-2.801237044231595
413,-2.7771760834448505,-0.008094806884441863
414,-3.09013219678168,0.6395239301286444
415,1.2171748285864332,2.035840709320321
416,-2.1293698992697196,0.008728259687242335
417,3.450502307663207,1.7435145823770273
418,1.200416607807917,0.8047329027471323
419,-0.5996474491708761,0.6448542022272584
420,-0.9894053311548494,0.4082467254465043
421,1.465506361734493,2.1557220123329057
422,1.6859193506476382,-1.9984599148403897
423,-2.3589458540749715,0.8327299961798815
424,-0.16588754701297326,-3.648944338311435
425,-2.932494718205716,-1.4414250315302926
426,-1.5889883229076074,1.3932634435920703
427,-0.1740627740208452,-0.45961052915039285
428,0.29890319296253365,-2.5835249405868788
429,0.9068564716957567,-0.8262404587045156
430,-3.291647263247768,0.802087877528605
431,-1.5624778499856715,1.021682763459205
432,2.0659695367398077,2.8794381603346455
433,1.6752689031813466,1.699268938658125
434,1.9323878684540414,1.6093807252037453
435,1.1516584147031217,-1.8421606369132293
436,1.4195661157381876,-1.6777236215665454
437,0.7147494310993778,-2.37924343825589
438,1.5410662894032028,1.1323005353623765
439,-1.9822346564552706,1.1597942695949561
440,0.6617135119227762,1.0335093836215778
441,-3.769441303266308,-0.4859410801228613
442,2.643511319814847,2.055384407521308
443,0.7109703545226113,-0.23777885469859023
444,1.9873547661577138,-2.614147920226733
445,0.8253845418900172,-1.2215657392049641
446,1.2003206856454256,-0.390786692009769
447,-1.2273084064294162,-0.04512203870499787
448,2.163451795413369,-1.1115788854891107
449,-2.5405010938933557,0.3770650296263442
450,1.720664937455806,-0.45272088339739947
451,-1.1013754095447337,-2.5158309866128055
452,-0.9473849706530082,-4.1168029987488115
453,2.3276628793061676,3.0212235241048893
454,-4.141047316340787,-0.5109308419017183
455,-2.023704415661645,0.29577374035758375
456,1.4380280091337512,3.149368262178112
457,2.0181826855496063,-2.758045164882617
458,0.008787323311397754,-3.998813649022587
459,1.2610246979286541,1.931609991406713
460,1.7251284077594007,3.4855000488652568
461,3.323784092328248,-1.4769003458100873
462,-1.703995317781621,-0.4586378521195329
463,0.8119112872839784,-1.4171677658427126
464,2.0111437802517624,2.1356562032446678
465,0.11995386073427028,0.7701436291613004
466,-1.9342273050938072,-1.100592131021219
467,0.5786161965633281,-1.1313544548463499
468,1.4604976119465796,-1.214791847503422
469,-0.2774184666563473,1.1119569674284686
470,2.668420192465473,3.6584592804866594
471,-0.1279337088176002,-1.724067234441136
472,0.9526981393282126,2.346385297510643
473,-2.0151422154726673,0.2808310599818896
474,-1.8547939140840861,0.7494909098769269
475,-3.2465115170846586,0.3386365397267608
476,1.4956077136834334,1.0656975248351266
477,2.406022513345049,-1.8985521501429965
478,-3.146448552299972,2.055384598538075
479,1.9935204153031263,-4.666288382052624
480,-0.33339728018896686,-1.6428129997476664
481,1.92937036294003,2.853532923961109
482,-1.5214868158599464,0.6746118379141453
483,-4.305889709050007,0.781297752637915
484,2.2659094177048758,-2.578749223957286
485,1.106141873138365,-2.1674719155109448
486,-2.9273087359685173,1.0143790337874412
487,-3.193251704870314,-1.4183543974860235
488,1.1516729051272137,1.6032912437375613
489,0.0002771225683976253,-1.9153686647801984
490,-1.9862496198568476,-0.7933068772878186
491,0.6627705423986847,-1.9202449839521762
492,2.09707911143345,-3.004379053834503
493,0.4115900743547951,1.1252633781015384
494,-1.6117205411996314,0.8357475480074125
495,2.5866160303069665,1.0158098705892729
496,2.364116316586076,1.1279228364476128
497,1.439586642418793,1.152068900779283
498,1.1042546409395135,2.595638930236479
499,1.6494591796460907,1.3859164856708237
500,2.6851906069539684,-3.4195817698063644
501,1.9372224605716317,1.87691622809053
502,-2.9970485997040575,1.5680005836218156
503,1.4246362360256595,-1.8020545110854322
504,1.9069377547289736,-2.520935707212495
505,-3.341177428301294,-1.6252257394100842
506,0.6917082549442535,-0.32732678002216364
507,2.124887999779542,-1.9256569404933834
508,-2.857116367473081,1.4264193482073526
509,-5.119006590278513,-0.09337319672452389
510,-2.4805797904294966,0.8795204549716777
511,-2.846875312548792,0.11468490267561626
512,0.3432147670194104,0.6994617330292242
513,-3.003015721386192,-1.1756898364945667
514,0.49785266469785233,1.2584511623580208
515,-1.7331847403242577,0.12849261218345798
516,-3.1818676505128947,0.21318977103991815
517,-1.406857725479707,0.01020362407676445
518,2.2041670211518554,0.13533613492844138
519,-1.2382950732367388,-2.6803016891520146
520,-2.037089743823109,0.6910308409607389
521,0.911153995150999,1.4800701438887862
522,1.2708927803794894,1.217165318015891
523,-1.9797096398630696,1.1666624674898056
524,-1.2809732851441644,0.21779618134234913
525,-0.17587519301856558,-1.6306749260037066
526,1.5756607973625005,-3.507960686837861
527,1.40108349243908,-2.6953988763778964
528,1.7948084767694397,2.0581221592247054
529,1.2070309754798034,-1.0011759587500955
530,3.2854382233895523,-0.6410399603275158
531,2.3741205061674537,2.880583749422544
532,1.613183621546177,0.7888968235595173
533,0.8804457448702042,-2.295015527517035
534,-3.337827095335375,-1.1018610250247634
535,-1.9358862431283788,1.1302975523063772
536,2.0121570109415634,-2.7797387387542893
537,-2.944378293955739,0.8051914736909815
538,1.3197118637548628,-0.49353568198116077
539,0.06560779143403517,-2.2751364415222954
540,1.3892129096936092,2.5215336805492323
541,1.9967612694832084,-1.963031600640912
542,1.9815405803647816,2.2862816198936806
543,2.2121068827761405,2.188659905408636
544,-2.6930269360630845,0.844384977114487
545,3.560681163191348,-0.5242715065594897
546,1.2481624885655758,-3.1739320000805575
547,2.543291634030652,-2.10114870432708
548,-3.3683208505547584,-0.5687717177206026
549,-0.15519307465331078,1.5460203703538635
550,-3.0340727417177886,0.12804931665628927
551,1.8856954282822662,1.1288512888909343
552,0.3684309141297204,-2.972139577302232
553,-3.62223867126462,0.8924872748170882
554,-2.747630524164296,-1.4814739648358648
555,1.1447940524466582,2.275805666326338
556,-1.5859941820842605,0.6788382878792416
557,2.2506275144707364,0.7142813629253131
558,0.9457605467565113,0.9638581402523325
559,-3.0113106966617567,1.8875756014484018
560,1.8380488510282649,1.1148690615582821
561,-0.7216858175289338,-0.34541387612843377
562,0.9111428973052975,1.1446171869390254
563,1.1787898726219406,0.35079531618387005
564,-2.3179649708054217,0.09669639516904838
565,1.8249736494406754,2.0435117699179353
566,2.5282999553324603,1.7126231076330898
567,-2.379495148234433,0.4149950068250696
568,2.372080395502766,3.205985051893739
569,2.03066075262507,-2.9593041960945476
570,0.11283539492533357,2.042877954571791
571,0.2850069207325205,-2.406121837701594
572,-1.9702959773275839,1.0319214610252394
573,-1.0096284260892259,-0.21124698640968365
574,0.9625500655712593,-3.5376977376984566
575,-1.9674541548888889,-0.23223892807670043
576,2.768717105605224,-4.026963651715045
577,0.13387811991304013,-1.9768177660738007
578,-1.7402720116147552,0.5858561579756258
579,1.6166441400983456,2.8349255365706334
580,-3.951534652608424,-0.337395067077509
581,-4.546534044532051,0.6462078931071953
582,2.048121359045824,2.3081947996161
583,1.0426911318311998,1.8778941189363598
584,-0.050763619416463956,-4.317644375167935
585,1.884302487447567,0.723256243081469
586,-2.1925471815157316,1.131737960661249
587,2.2567674549825476,3.0152619518862402
588,-1.868340317683728,1.1774551780767433
589,0.4082861962207367,1.3199374500062568
590,0.3796962664137402,-0.8380019093596778
591,-2.907204003957575,-1.5127772758149027
592,-0.24223317243496245,0.4668421478541184
593,1.7490241530896848,0.010366567459298759
594,3.2388763618740732,-0.4451419130186421
595,0.5957702392200239,-2.113948142807768
596,-1.9794715091687176,0.48517461836874454
597,0.38197255794553403,2.58592844043352
598,-0.6933955355217565,-0.058045288118059035
599,-0.25292194820547365,-2.6653654890264598
600,-3.1454429537728283,-0.04035368211343754
601,2.3648241982952225,-2.69506750248085
602,-2.728342667009433,0.48730394308385794
603,-2.3357933340060186,-0.6287454225600266
604,0.16650976575416337,-2.1006441769526507
605,-0.024503315129167813,-0.44386128898168076
606,-3.6757018946928692,0.2961261714662518
607,1.1353823923899438,2.303395147751048
608,-2.508907044054228,0.9912108583436561
609,-1.7970304700794266,-0.19106308695516216
610,1.3787971919845865,2.9795834567971853
611,0.9494783249535754,-3.292917752116893
612,-0.285912786909263,-2.798239039500506
613,2.4136246211531422,2.2492039341761703
614,1.684143588287525,-2.6305684019203865
615,1.254352841510886,-2.6832329261055707
616,0.7289122161153989,-1.544597827150508
617,1.6559756964129502,-2.961008520485516
618,2.4624772160358566,-1.0318529065704467
619,1.146561894664034,1.7818443695536001
620,1.9148099000644427,0.9720795703011975
621,-1.3250609950630081,0.2420780315731389
622,-2.700749913525919,1.47490472911166
623,-1.8376865236034423,-0.4746838615716482
624,-0.10032913902237584,0.9767266817514524
625,1.972063627142975,1.5160662832626686
626,0.6966775756572721,1.3578461114473335
627,1.3058817866341341,-0.24019713664411146
628,1.1156226678421002,1.910306757348955
629,2.2314404606409832,2.125697334258389
